8.03E-01
7.44E-01
5.23E+00
7.44E-01
3.94E-01
4.26E-01
1.11E-01
8.55E-01
6.50E+00
3.46E-01
1.60E+00
1.66E-01
8.22E-01
5.80E+00
2.28E+00
1.27E-01
1.32E+00
1.31E+00
1.50E-01
1.36E+00
8.03E-01
1.20E-01
1.24E+00
6.89E-01
9.17E-01
2.73E+00
1.26E-01
5.93E-01
1.59E+00
1.06E+00
3.11E-01
2.03E-01
5.63E-01
1.81E-02
1.23E+00
7.14E-01
3.07E-01
6.33E-01
3.47E-01
4.38E-01
1.29E+00
1.02E-01
3.85E-01
1.28E+00
3.63E-01
4.97E-01
3.09E-01
2.92E+00
1.29E+00
1.67E-01
1.63E+00
1.86E-01
4.12E-01
7.82E-01
5.16E-01
3.84E-01
7.38E-01
1.90E+00
2.88E+00
1.73E+00
1.59E+00
1.25E+00
4.48E-02
1.45E+00
1.35E+00
1.35E+00
1.24E+00
4.39E-01
3.13E-01
2.45E+00
2.01E-01
8.14E-01
1.083237142
