2.28E-01
5.04E-01
8.26E-02
8.70E-01
2.36E-01
1.60E+01
9.99E-01
2.42E-01
3.16E+00
9.21E-01
1.62E+00
1.03E+00
2.04E+00
6.02E-01
1.59E+01
6.91E+00
1.22E+00
3.09E+00
1.10E+00
9.85E-01
1.89E-01
2.10E-01
2.62E-01
1.99E+00
1.20E+00
1.40E+00
8.26E-01
2.45E+00
1.07E+00
3.93E-01
6.66E+00
1.21E+00
3.23E+00
1.44E+00
3.11E+00
2.48E-01
1.37E+00
6.51E+00
1.79E+00
3.90E-01
1.46E-01
7.34E-01
9.58E-01
8.16E+00
7.40E+00
2.10E+00
2.07E+00
3.33E+00
8.02E-01
8.43E+00
3.94E-01
4.63E-01
4.84E-02
3.16E-02
1.99E+00
2.93E+00
1.29E+00
9.15E-01
7.99E-02
2.26E+00
2.56E+00
8.13E-01
4.68E+00
4.92E-01
5.32E-01
3.73E+00
2.23E+00
3.82E+00
8.53E+00
1.69E-02
3.33E-01
3.24E+00
2.349358097
